jam,distance_avg,distance_min,n,rain1h_max,rain24h_max,humi_avg,rain1h,rain_3h,rain_6h,rain_12h,rain24h,air_now,air_min_now,tren_1h,tren_3h,jam_hari,humi,target_1,target_3,target_6,target_12,target_24
2026-05-04 10:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,10,0.0,466.0,466.0,464.1333,466.0,466.0
2026-05-04 11:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,11,0.0,466.0,462.3583,465.7917,466.0,466.0
2026-05-04 12:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,12,0.0,466.0,458.6833,466.0,466.0,466.0
2026-05-04 13:00:00,466.0,465,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,465,0.0,0.0,13,0.0,462.3583,464.1333,466.0,466.0,466.0
2026-05-04 14:00:00,462.3583,459,120,0.0,0.25,0.0,0.0,0.0,0.0,0.2500000000000133,0.25,462.3583,459,-3.6417000000000144,-3.6417000000000144,14,0.0,458.6833,465.7917,466.0,466.0,466.0
2026-05-04 15:00:00,458.6833,456,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,458.6833,456,-3.6750000000000114,-7.316700000000026,15,0.0,464.1333,466.0,466.0,466.0,466.0
2026-05-04 16:00:00,464.1333,462,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,464.1333,462,5.4500000000000455,-1.8666999999999803,16,0.0,465.7917,466.0,466.0,466.0,466.0
2026-05-04 17:00:00,465.7917,465,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,465.7917,465,1.658399999999972,3.433400000000006,17,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 18:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.20830000000000837,7.316700000000026,18,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 19:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,1.8666999999999803,19,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 20:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.20830000000000837,20,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 21:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,21,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 22:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,22,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-04 23:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,23,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 00:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,0,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 01:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,1,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 02:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,2,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 03:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,3,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 04:00:00,466.0,466,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,4,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 05:00:00,466.0,466,118,0.0,0.0,35.05,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,5,35.05,466.0,466.0,466.0,466.0,466.0
2026-05-05 06:00:00,466.0,466,120,0.0,0.0,40.577586,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,6,40.577586,466.0,466.0,466.0,466.0,466.0
2026-05-05 07:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,7,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 08:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,8,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 09:00:00,466.0,466,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,9,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 10:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,10,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 11:00:00,466.0,466,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,11,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 12:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,12,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 13:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,13,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 14:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,14,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 15:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,15,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 16:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,16,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 17:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,17,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 18:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,18,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 19:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,19,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 20:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,20,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 21:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,21,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 22:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,22,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-05 23:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,23,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 00:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,0,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 01:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,1,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 02:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,2,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 03:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,3,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 04:00:00,466.0,466,120,0.25,0.25,0.0,0.25,0.2500000000000213,0.2500000000000142,0.2500000000000133,0.25,466.0,466,0.0,0.0,4,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 05:00:00,466.0,466,120,0.25,0.25,60.202632,0.25,0.5000000000000213,0.5000000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,5,60.202632,466.0,466.0,466.0,466.0,466.0
2026-05-06 06:00:00,466.0,466,119,0.0,0.25,55.933913,0.0,0.5000000000000213,0.5000000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,6,55.933913,466.0,466.0,466.0,466.0,466.0
2026-05-06 07:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.2500000000000213,0.5000000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,7,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 08:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.5000000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,8,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 09:00:00,466.0,466,117,0.0,0.25,0.0,0.0,0.0,0.5000000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,9,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 10:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.2500000000000142,0.5000000000000133,0.25,466.0,466,0.0,0.0,10,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 11:00:00,466.0,466,118,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,11,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 12:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,12,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 13:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,13,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 14:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,14,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 15:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.5000000000000133,0.25,466.0,466,0.0,0.0,15,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 16:00:00,466.0,466,119,0.0,0.25,0.0,0.0,0.0,0.0,0.2500000000000133,0.25,466.0,466,0.0,0.0,16,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 17:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,17,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 18:00:00,466.0,466,119,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,18,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 19:00:00,466.0,466,119,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,19,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 20:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,20,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 21:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,21,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 22:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,22,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-06 23:00:00,466.0,466,120,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,23,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 00:00:00,466.0,466,119,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,0,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 01:00:00,466.0,466,120,0.0,0.25,3.616522,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,1,3.616522,466.0,466.0,466.0,466.0,456.2857
2026-05-07 02:00:00,466.0,466,120,0.0,0.25,70.085345,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,2,70.085345,466.0,466.0,466.0,466.0,463.6695
2026-05-07 03:00:00,466.0,466,120,0.0,0.25,68.937391,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,3,68.937391,466.0,466.0,466.0,466.0,466.0
2026-05-07 04:00:00,466.0,466,120,0.0,0.25,65.533913,0.0,0.0,0.0,0.0,0.25,466.0,466,0.0,0.0,4,65.533913,466.0,466.0,466.0,466.0,466.0
2026-05-07 05:00:00,466.0,466,120,0.0,0.0,67.49138,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,5,67.49138,466.0,466.0,466.0,466.0,466.0
2026-05-07 06:00:00,466.0,466,120,0.0,0.0,21.817391,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,6,21.817391,466.0,466.0,466.0,466.0,466.0
2026-05-07 07:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,7,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 08:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,8,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 09:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,9,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 10:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,10,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 11:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,11,0.0,466.0,466.0,466.0,466.0,463.9417
2026-05-07 12:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,12,0.0,466.0,466.0,466.0,466.0,459.7917
2026-05-07 13:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,13,0.0,466.0,466.0,466.0,456.2857,456.4917
2026-05-07 14:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,14,0.0,466.0,466.0,466.0,463.6695,463.325
2026-05-07 15:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,15,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 16:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,16,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 17:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,17,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 18:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,18,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 19:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,19,0.0,466.0,466.0,456.2857,466.0,466.0
2026-05-07 20:00:00,466.0,466,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,20,0.0,466.0,466.0,463.6695,466.0,466.0
2026-05-07 21:00:00,466.0,466,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,21,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-07 22:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,22,0.0,466.0,456.2857,466.0,466.0,466.0
2026-05-07 23:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,23,0.0,466.0,463.6695,466.0,463.9417,466.0
2026-05-08 00:00:00,466.0,466,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,0,0.0,456.2857,466.0,466.0,459.7917,466.0
2026-05-12 16:00:00,456.2857,456,21,1.02,1.02,9.0,1.02,1.0200000000000213,1.0200000000000142,1.0200000000000133,1.02,456.2857,456,-9.71429999999998,-9.71429999999998,16,9.0,463.6695,466.0,466.0,456.4917,466.0
2026-05-12 17:00:00,463.6695,459,118,24.38,24.38,0.0,24.38,25.40000000000002,25.400000000000013,25.400000000000013,24.38,463.6695,459,7.383800000000008,-2.3304999999999723,17,0.0,466.0,466.0,466.0,463.325,466.0
2026-05-12 18:00:00,466.0,466,120,3.05,3.05,0.0,3.05,28.45000000000002,28.450000000000014,28.450000000000014,3.05,466.0,466,2.3304999999999723,0.0,18,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-12 19:00:00,466.0,466,119,0.0,3.05,0.0,0.0,27.43000000000002,28.450000000000014,28.450000000000014,3.05,466.0,466,0.0,9.71429999999998,19,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-12 20:00:00,466.0,466,120,0.0,3.05,0.0,0.0,3.050000000000021,28.450000000000014,28.450000000000014,3.05,466.0,466,0.0,2.3304999999999723,20,0.0,466.0,466.0,463.9417,466.0,466.0
2026-05-12 21:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,28.450000000000014,28.450000000000014,3.05,466.0,466,0.0,0.0,21,0.0,466.0,466.0,459.7917,466.0,466.0
2026-05-12 22:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,27.430000000000014,28.450000000000014,3.05,466.0,466,0.0,0.0,22,0.0,466.0,466.0,456.4917,466.0,466.0
2026-05-12 23:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,3.050000000000014,28.450000000000014,3.05,466.0,466,0.0,0.0,23,0.0,466.0,463.9417,463.325,466.0,466.0
2026-05-13 00:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,28.450000000000014,3.05,466.0,466,0.0,0.0,0,0.0,466.0,459.7917,466.0,466.0,466.0
2026-05-13 01:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,28.450000000000014,3.05,466.0,466,0.0,0.0,1,0.0,463.9417,456.4917,466.0,466.0,466.0
2026-05-13 02:00:00,463.9417,461,120,0.0,3.05,0.0,0.0,0.0,0.0,28.450000000000014,3.05,463.9417,461,-2.0582999999999743,-2.0582999999999743,2,0.0,459.7917,463.325,466.0,466.0,464.0167
2026-05-13 03:00:00,459.7917,458,120,0.0,3.05,0.0,0.0,0.0,0.0,28.450000000000014,3.05,459.7917,458,-4.150000000000034,-6.208300000000008,3,0.0,456.4917,466.0,466.0,466.0,458.7667
2026-05-13 04:00:00,456.4917,454,120,0.0,3.05,0.0,0.0,0.0,0.0,27.430000000000014,3.05,456.4917,454,-3.3000000000000114,-9.50830000000002,4,0.0,463.325,466.0,466.0,466.0,462.9417
2026-05-13 05:00:00,463.325,459,120,0.0,3.05,0.0,0.0,0.0,0.0,3.050000000000014,3.05,463.325,459,6.833300000000008,-0.6167000000000371,5,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 06:00:00,466.0,466,120,0.0,3.05,37.342105,0.0,0.0,0.0,0.0,3.05,466.0,466,2.6750000000000114,6.208300000000008,6,37.342105,466.0,466.0,466.0,466.0,466.0
2026-05-13 07:00:00,466.0,466,120,0.0,3.05,97.278261,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,9.50830000000002,7,97.278261,466.0,466.0,466.0,466.0,466.0
2026-05-13 08:00:00,466.0,466,120,0.0,3.05,80.06087,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,2.6750000000000114,8,80.06087,466.0,466.0,466.0,466.0,466.0
2026-05-13 10:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,10,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 11:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,11,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 12:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,12,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 13:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,13,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 14:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,14,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 15:00:00,466.0,466,120,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,15,0.0,466.0,466.0,466.0,464.0167,466.0
2026-05-13 16:00:00,466.0,466,119,0.0,3.05,0.0,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,16,0.0,466.0,466.0,466.0,458.7667,466.0
2026-05-13 17:00:00,466.0,466,120,0.0,3.05,5.12069,0.0,0.0,0.0,0.0,3.05,466.0,466,0.0,0.0,17,5.12069,466.0,466.0,466.0,462.9417,466.0
2026-05-13 18:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,18,99.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 19:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,19,99.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 20:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,20,99.0,466.0,466.0,466.0,466.0,466.0
2026-05-13 21:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,21,99.0,466.0,466.0,464.0167,466.0,465.9333
2026-05-13 22:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,22,99.0,466.0,466.0,458.7667,466.0,465.6
2026-05-13 23:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,23,99.0,466.0,466.0,462.9417,466.0,466.0
2026-05-14 00:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,0,99.0,466.0,464.0167,466.0,466.0,465.4833
2026-05-14 01:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,1,99.0,466.0,458.7667,466.0,466.0,463.6864
2026-05-14 02:00:00,466.0,466,120,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,2,99.0,464.0167,462.9417,466.0,466.0,464.6
2026-05-14 03:00:00,464.0167,461,120,0.0,0.0,60.26087,0.0,0.0,0.0,0.0,0.0,464.0167,461,-1.9832999999999856,-1.9832999999999856,3,60.26087,458.7667,466.0,466.0,466.0,464.7833
2026-05-14 04:00:00,458.7667,457,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.7667,457,-5.25,-7.233299999999986,4,0.0,462.9417,466.0,466.0,466.0,465.125
2026-05-14 05:00:00,462.9417,458,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.9417,458,4.175000000000011,-3.0582999999999743,5,0.0,466.0,466.0,466.0,466.0,465.9417
2026-05-14 06:00:00,466.0,466,120,0.0,0.0,42.552632,0.0,0.0,0.0,0.0,0.0,466.0,466,3.0582999999999743,1.9832999999999856,6,42.552632,466.0,466.0,466.0,466.0,466.0
2026-05-14 07:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,7.233299999999986,7,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-14 08:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,3.0582999999999743,8,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-14 09:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,9,0.0,466.0,466.0,466.0,465.9333,466.0
2026-05-14 10:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,10,0.0,466.0,466.0,466.0,465.6,466.0
2026-05-14 11:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,11,0.0,466.0,466.0,466.0,466.0,466.0
2026-05-14 12:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,12,0.0,466.0,466.0,466.0,465.4833,466.0
2026-05-14 13:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,13,0.0,466.0,466.0,466.0,463.6864,466.0
2026-05-14 14:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,14,0.0,466.0,466.0,466.0,464.6,466.0
2026-05-14 15:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,15,0.0,466.0,466.0,465.9333,464.7833,466.0
2026-05-14 16:00:00,466.0,466,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,16,0.0,466.0,466.0,465.6,465.125,466.0
2026-05-14 17:00:00,466.0,466,120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,17,0.0,466.0,466.0,466.0,465.9417,466.0
2026-05-14 18:00:00,466.0,466,120,0.0,0.0,40.660714,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,18,40.660714,466.0,465.9333,465.4833,466.0,466.0
2026-05-14 19:00:00,466.0,466,120,0.0,0.0,0.868421,0.0,0.0,0.0,0.0,0.0,466.0,466,0.0,0.0,19,0.868421,466.0,465.6,463.6864,466.0,466.0
2026-05-14 20:00:00,466.0,466,120,0.25,0.25,0.0,0.25,0.2500000000000213,0.2500000000000142,0.2500000000000142,0.25,466.0,466,0.0,0.0,20,0.0,465.9333,466.0,464.6,466.0,466.0
2026-05-14 21:00:00,465.9333,465,120,0.25,0.25,0.0,0.25,0.5000000000000213,0.5000000000000142,0.5000000000000142,0.25,465.9333,465,-0.06670000000002574,-0.06670000000002574,21,0.0,465.6,465.4833,464.7833,466.0,466.0
2026-05-14 22:00:00,465.6,465,120,0.0,0.25,0.0,0.0,0.5000000000000213,0.5000000000000142,0.5000000000000142,0.25,465.6,465,-0.3332999999999515,-0.39999999999997726,22,0.0,466.0,463.6864,465.125,466.0,466.0
2026-05-14 23:00:00,466.0,465,120,0.0,0.25,0.0,0.0,0.2500000000000213,0.5000000000000142,0.5000000000000142,0.25,466.0,465,0.39999999999997726,0.0,23,0.0,465.4833,464.6,465.9417,466.0,466.0
